filename,width,height,class,xmin,ymin,xmax,ymax
clip4--643-_jpg.rf.943b7c5b05efee50949d10cab1dfeb56.jpg,416,416,enemy,203,200,213,266
clip4--643-_jpg.rf.943b7c5b05efee50949d10cab1dfeb56.jpg,416,416,enemy_head,207,201,211,209
clip4--284-_jpg.rf.419c06a4318409eea90f70dae7f27b3c.jpg,416,416,enemy,203,203,211,241
clip4--284-_jpg.rf.419c06a4318409eea90f70dae7f27b3c.jpg,416,416,enemy_head,206,203,211,211
clip4--611-_jpg.rf.f77719b1c2142528f999d2107b4f34b7.jpg,416,416,enemy,193,187,215,262
clip4--611-_jpg.rf.f77719b1c2142528f999d2107b4f34b7.jpg,416,416,enemy_head,204,187,209,201
clip4--307-_jpg.rf.343d4389cbf3996d254a498916409782.jpg,416,416,enemy,173,199,191,258
clip4--307-_jpg.rf.343d4389cbf3996d254a498916409782.jpg,416,416,enemy,195,199,210,268
clip4--307-_jpg.rf.343d4389cbf3996d254a498916409782.jpg,416,416,enemy_head,180,201,184,209
clip4--307-_jpg.rf.343d4389cbf3996d254a498916409782.jpg,416,416,enemy_head,198,201,204,212
clip4--301-_jpg.rf.8ef913d2a6ce212a6bbe06d4f5bd9867.jpg,416,416,enemy,198,149,210,209
clip4--301-_jpg.rf.8ef913d2a6ce212a6bbe06d4f5bd9867.jpg,416,416,enemy,214,159,223,197
clip4--301-_jpg.rf.8ef913d2a6ce212a6bbe06d4f5bd9867.jpg,416,416,enemy_head,201,149,208,160
clip4--301-_jpg.rf.8ef913d2a6ce212a6bbe06d4f5bd9867.jpg,416,416,enemy_head,217,158,221,167
clip4--606-_jpg.rf.01174a7f4fdb0f7497c1c1fa0c378c05.jpg,416,416,enemy,203,204,212,246
clip4--606-_jpg.rf.01174a7f4fdb0f7497c1c1fa0c378c05.jpg,416,416,enemy_head,206,204,209,210
clip4--316-_jpg.rf.a1947619dff914fe24126bbfdd48699e.jpg,416,416,enemy,335,170,383,312
clip4--316-_jpg.rf.a1947619dff914fe24126bbfdd48699e.jpg,416,416,enemy_head,355,178,370,203
clip4--644-_jpg.rf.48297141446c9065df6e12dd5a851d7e.jpg,416,416,enemy,201,203,216,262
clip4--644-_jpg.rf.48297141446c9065df6e12dd5a851d7e.jpg,416,416,enemy_head,208,202,213,209
clip4--642-_jpg.rf.c437161fc7d474031b3c19311f7868e8.jpg,416,416,enemy,198,198,216,265
clip4--642-_jpg.rf.c437161fc7d474031b3c19311f7868e8.jpg,416,416,enemy_head,207,201,212,210
clip4--670-_jpg.rf.eb4cbb211dedeb440b3c20555087511b.jpg,416,416,enemy,176,180,193,284
clip4--670-_jpg.rf.eb4cbb211dedeb440b3c20555087511b.jpg,416,416,enemy_head,181,180,187,197
clip4--648-_jpg.rf.273dabfa9e814a5f42b64035549892b5.jpg,416,416,enemy,46,204,150,409
clip4--648-_jpg.rf.273dabfa9e814a5f42b64035549892b5.jpg,416,416,enemy_head,122,213,137,244
clip4--310-_jpg.rf.d92e055258ca80eea4cde37034c6157a.jpg,416,416,enemy,178,201,190,259
clip4--310-_jpg.rf.d92e055258ca80eea4cde37034c6157a.jpg,416,416,enemy_head,183,201,188,210
clip4--318-_jpg.rf.0fbf6dfe343f0b846ddceae5fe496bf8.jpg,416,416,enemy,180,191,214,301
clip4--318-_jpg.rf.0fbf6dfe343f0b846ddceae5fe496bf8.jpg,416,416,enemy_head,195,198,204,218
clip4--609-_jpg.rf.af2fa103c24930c96e3206a5a8218d61.jpg,416,416,enemy,105,193,124,254
clip4--609-_jpg.rf.af2fa103c24930c96e3206a5a8218d61.jpg,416,416,enemy_head,108,194,114,206
clip4--659-_jpg.rf.9b35bf370575e52ad3963195c91bc8d3.jpg,416,416,enemy,204,192,227,330
clip4--659-_jpg.rf.9b35bf370575e52ad3963195c91bc8d3.jpg,416,416,enemy_head,212,193,220,211
clip4--658-_jpg.rf.1b065d3a95214988d298dd0ca0bafc23.jpg,416,416,enemy,146,160,174,294
clip4--658-_jpg.rf.1b065d3a95214988d298dd0ca0bafc23.jpg,416,416,enemy_head,152,161,163,180
clip4--614-_jpg.rf.3ccd29c6b200a815c49c1d659fdde7aa.jpg,416,416,enemy,199,189,223,309
clip4--614-_jpg.rf.3ccd29c6b200a815c49c1d659fdde7aa.jpg,416,416,enemy_head,204,191,211,210
clip4--607-_jpg.rf.70e3a18944cc56230e26f521104a673e.jpg,416,416,enemy,207,203,214,243
clip4--607-_jpg.rf.70e3a18944cc56230e26f521104a673e.jpg,416,416,enemy_head,210,202,213,209
clip4--308-_jpg.rf.fd204902fab019c3abeefb358079dad7.jpg,416,416,enemy,177,203,191,261
clip4--308-_jpg.rf.fd204902fab019c3abeefb358079dad7.jpg,416,416,enemy,196,206,213,274
clip4--308-_jpg.rf.fd204902fab019c3abeefb358079dad7.jpg,416,416,enemy_head,183,203,188,211
clip4--308-_jpg.rf.fd204902fab019c3abeefb358079dad7.jpg,416,416,enemy_head,201,207,206,217
clip4--67-_jpg.rf.ae09f7e96dee0b8c7a2b05369ac369f9.jpg,416,416,enemy,197,194,204,232
clip4--67-_jpg.rf.ae09f7e96dee0b8c7a2b05369ac369f9.jpg,416,416,enemy_head,199,194,202,200
clip4--30-_jpg.rf.98a796ac58565320572d3cd0de14e470.jpg,416,416,enemy,300,144,311,188
clip4--30-_jpg.rf.98a796ac58565320572d3cd0de14e470.jpg,416,416,enemy_head,302,145,308,159
clip4--611-_jpg.rf.23935022a7fd473d00f86b3bb5c91196.jpg,416,416,enemy,193,187,215,262
clip4--611-_jpg.rf.23935022a7fd473d00f86b3bb5c91196.jpg,416,416,enemy_head,204,187,209,201
clip4--607-_jpg.rf.63684c5945fead8c74aaa6651e9c451e.jpg,416,416,enemy,207,203,214,243
clip4--607-_jpg.rf.63684c5945fead8c74aaa6651e9c451e.jpg,416,416,enemy_head,210,202,213,209
clip4--604-_jpg.rf.0bbf60e6d862e6d947f4c1ceb002a99d.jpg,416,416,enemy,212,202,222,240
clip4--604-_jpg.rf.0bbf60e6d862e6d947f4c1ceb002a99d.jpg,416,416,enemy_head,217,202,220,209
clip4--606-_jpg.rf.92f6255afdc7fe97f14bd3d62ec074b4.jpg,416,416,enemy,203,204,212,246
clip4--606-_jpg.rf.92f6255afdc7fe97f14bd3d62ec074b4.jpg,416,416,enemy_head,206,204,209,210
clip4--304-_jpg.rf.06a4aad00c490245fc1cb49e4a98c785.jpg,416,416,enemy,196,193,210,250
clip4--304-_jpg.rf.06a4aad00c490245fc1cb49e4a98c785.jpg,416,416,enemy,192,191,203,241
clip4--304-_jpg.rf.06a4aad00c490245fc1cb49e4a98c785.jpg,416,416,enemy_head,200,195,205,203
clip4--304-_jpg.rf.06a4aad00c490245fc1cb49e4a98c785.jpg,416,416,enemy_head,196,192,199,199
clip4--639-_jpg.rf.855704f2d39f82a16f8b17a916ec757b.jpg,416,416,enemy,196,197,216,272
clip4--639-_jpg.rf.855704f2d39f82a16f8b17a916ec757b.jpg,416,416,enemy_head,207,200,212,210
clip4--612-_jpg.rf.c35e2c42820010419e27da50d4c89e11.jpg,416,416,enemy,199,147,225,244
clip4--612-_jpg.rf.c35e2c42820010419e27da50d4c89e11.jpg,416,416,enemy_head,211,148,217,162
clip4--638-_jpg.rf.c1d5a4f82b4ac7bf5e473b6f112ac457.jpg,416,416,enemy,202,196,217,283
clip4--638-_jpg.rf.c1d5a4f82b4ac7bf5e473b6f112ac457.jpg,416,416,enemy_head,208,200,214,211
clip4--615-_jpg.rf.7383394477546bb5aae54715821bae8a.jpg,416,416,enemy,165,203,177,248
clip4--615-_jpg.rf.7383394477546bb5aae54715821bae8a.jpg,416,416,enemy_head,167,202,172,210
clip4--305-_jpg.rf.45b4f099504794d3932917c880c9667a.jpg,416,416,enemy,190,201,208,252
clip4--305-_jpg.rf.45b4f099504794d3932917c880c9667a.jpg,416,416,enemy,202,203,220,262
clip4--305-_jpg.rf.45b4f099504794d3932917c880c9667a.jpg,416,416,enemy_head,198,203,201,209
clip4--305-_jpg.rf.45b4f099504794d3932917c880c9667a.jpg,416,416,enemy_head,210,203,215,212
clip4--619-_jpg.rf.4df502018a69e4652346dc18618993a6.jpg,416,416,enemy,203,187,213,236
clip4--619-_jpg.rf.4df502018a69e4652346dc18618993a6.jpg,416,416,enemy_head,206,188,210,198
clip4--636-_jpg.rf.a18717fdccb215a2250c8238bbdc392f.jpg,416,416,enemy,202,196,218,281
clip4--636-_jpg.rf.a18717fdccb215a2250c8238bbdc392f.jpg,416,416,enemy_head,207,202,214,210
clip4--618-_jpg.rf.2efe743c197af015fa63cd4840439350.jpg,416,416,enemy,207,193,220,236
clip4--618-_jpg.rf.2efe743c197af015fa63cd4840439350.jpg,416,416,enemy_head,213,194,217,203
clip4--609-_jpg.rf.08dd6fe353717ca22c1f744a47e7eda4.jpg,416,416,enemy,105,193,124,254
clip4--609-_jpg.rf.08dd6fe353717ca22c1f744a47e7eda4.jpg,416,416,enemy_head,108,194,114,206
clip4--309-_jpg.rf.8d2875733368e03ccf0f9f7d2f3d1232.jpg,416,416,enemy,179,199,190,260
clip4--309-_jpg.rf.8d2875733368e03ccf0f9f7d2f3d1232.jpg,416,416,enemy_head,182,200,187,210
clip4--619-_jpg.rf.0b1bbbe3ebd1cda2f62aab5bd39de29e.jpg,416,416,enemy,203,187,213,236
clip4--619-_jpg.rf.0b1bbbe3ebd1cda2f62aab5bd39de29e.jpg,416,416,enemy_head,206,188,210,198
clip4--684-_jpg.rf.baf20b47893b3023bb3d77378c212339.jpg,416,416,enemy,205,198,215,239
clip4--684-_jpg.rf.baf20b47893b3023bb3d77378c212339.jpg,416,416,enemy_head,207,198,212,207
clip4--668-_jpg.rf.4bf6f1c3183237f5cec9aff3b7d51a4a.jpg,416,416,enemy,205,171,217,217
clip4--668-_jpg.rf.4bf6f1c3183237f5cec9aff3b7d51a4a.jpg,416,416,enemy_head,207,171,212,180
clip4--65-_jpg.rf.90ba5639883cb8a0247be53aab2fb436.jpg,416,416,enemy,210,183,217,222
clip4--65-_jpg.rf.90ba5639883cb8a0247be53aab2fb436.jpg,416,416,enemy_head,212,183,215,190
clip4--604-_jpg.rf.3c70c12e9cf38a9b3701947d0f8e8a58.jpg,416,416,enemy,212,202,222,240
clip4--604-_jpg.rf.3c70c12e9cf38a9b3701947d0f8e8a58.jpg,416,416,enemy_head,217,202,220,209
clip4--617-_jpg.rf.2975ea609b76b461da79063c52922b46.jpg,416,416,enemy,203,199,214,243
clip4--617-_jpg.rf.2975ea609b76b461da79063c52922b46.jpg,416,416,enemy_head,205,200,211,209
clip4--32-_jpg.rf.f062f68f793c2d8328a66308841c4a6b.jpg,416,416,enemy,188,178,195,207
clip4--32-_jpg.rf.f062f68f793c2d8328a66308841c4a6b.jpg,416,416,enemy_head,188,178,192,185
clip4--635-_jpg.rf.c8f40975709cfe2323c35ea3a85acbb8.jpg,416,416,enemy,198,198,215,290
clip4--635-_jpg.rf.c8f40975709cfe2323c35ea3a85acbb8.jpg,416,416,enemy_head,205,201,214,210
clip4--614-_jpg.rf.c68aac37d3e124d80a3e574b19db7281.jpg,416,416,enemy,199,189,223,309
clip4--614-_jpg.rf.c68aac37d3e124d80a3e574b19db7281.jpg,416,416,enemy_head,204,191,211,210
clip4--620-_jpg.rf.5ef2310fb60c4bcd0b17bb8598cc995e.jpg,416,416,enemy,223,198,239,279
clip4--620-_jpg.rf.5ef2310fb60c4bcd0b17bb8598cc995e.jpg,416,416,enemy_head,228,199,233,211
clip4--623-_jpg.rf.9ac849d44d3eb51cab9547897dbb5bcf.jpg,416,416,enemy,200,202,209,244
clip4--623-_jpg.rf.9ac849d44d3eb51cab9547897dbb5bcf.jpg,416,416,enemy_head,204,203,207,211
clip4--631-_jpg.rf.e982cacc4656a88d972823cbba5cec1a.jpg,416,416,enemy,194,205,223,306
clip4--631-_jpg.rf.e982cacc4656a88d972823cbba5cec1a.jpg,416,416,enemy_head,207,208,215,225
clip4--613-_jpg.rf.b263cca5288733c59cbca88007fcdaa4.jpg,416,416,enemy,197,192,220,296
clip4--613-_jpg.rf.b263cca5288733c59cbca88007fcdaa4.jpg,416,416,enemy_head,203,192,210,207
clip4--63-_jpg.rf.cde01d42c639958e766ee70edbb090c1.jpg,416,416,enemy,185,183,193,213
clip4--63-_jpg.rf.cde01d42c639958e766ee70edbb090c1.jpg,416,416,enemy_head,187,185,190,191
clip4--633-_jpg.rf.c77914fe578f4c8c82170fafaab78f74.jpg,416,416,enemy,196,199,221,290
clip4--633-_jpg.rf.c77914fe578f4c8c82170fafaab78f74.jpg,416,416,enemy_head,209,202,218,215
clip4--603-_jpg.rf.4b2523c8db64cd305e4c769bdf43450f.jpg,416,416,enemy,210,199,228,276
clip4--603-_jpg.rf.4b2523c8db64cd305e4c769bdf43450f.jpg,416,416,enemy_head,219,201,224,214
clip4--634-_jpg.rf.b86c3ede84af0f0fcfb4d713d981700d.jpg,416,416,enemy,201,199,218,296
clip4--634-_jpg.rf.b86c3ede84af0f0fcfb4d713d981700d.jpg,416,416,enemy_head,207,202,215,211
clip4--613-_jpg.rf.6165a67ef907ecd8b26d1523b4338e99.jpg,416,416,enemy,197,192,220,296
clip4--613-_jpg.rf.6165a67ef907ecd8b26d1523b4338e99.jpg,416,416,enemy_head,203,192,210,207
clip4--610-_jpg.rf.38cb1af97868887e4efc77e42a3b9dea.jpg,416,416,enemy,197,190,216,257
clip4--610-_jpg.rf.38cb1af97868887e4efc77e42a3b9dea.jpg,416,416,enemy_head,206,192,210,203
clip4--323-_jpg.rf.4b9bd0de997a1dd8bb6be0c86b653cdf.jpg,416,416,enemy,182,190,190,222
clip4--323-_jpg.rf.4b9bd0de997a1dd8bb6be0c86b653cdf.jpg,416,416,enemy_head,183,191,187,198
clip4--644-_jpg.rf.d5267cbb8c80d6154fa6a7876b23f7c2.jpg,416,416,enemy,201,203,216,262
clip4--644-_jpg.rf.d5267cbb8c80d6154fa6a7876b23f7c2.jpg,416,416,enemy_head,208,202,213,209
clip4--652-_jpg.rf.3ce80c4992e227a2f043054c21b9f7dd.jpg,416,416,enemy,178,184,195,261
clip4--652-_jpg.rf.3ce80c4992e227a2f043054c21b9f7dd.jpg,416,416,enemy_head,184,185,191,200
clip4--623-_jpg.rf.01a9568824b5bfc85512fa822a625d98.jpg,416,416,enemy,200,202,209,244
clip4--623-_jpg.rf.01a9568824b5bfc85512fa822a625d98.jpg,416,416,enemy_head,204,203,207,211
clip4--325-_jpg.rf.ef7b425b18f6b2e9932e90d36ce954b2.jpg,416,416,enemy,198,188,206,220
clip4--325-_jpg.rf.ef7b425b18f6b2e9932e90d36ce954b2.jpg,416,416,enemy,206,188,214,222
clip4--325-_jpg.rf.ef7b425b18f6b2e9932e90d36ce954b2.jpg,416,416,enemy_head,200,188,204,195
clip4--325-_jpg.rf.ef7b425b18f6b2e9932e90d36ce954b2.jpg,416,416,enemy_head,207,188,212,195
clip4--642-_jpg.rf.34314e3c12b864ea97bbbf3e55523d6e.jpg,416,416,enemy,198,198,216,265
clip4--642-_jpg.rf.34314e3c12b864ea97bbbf3e55523d6e.jpg,416,416,enemy_head,207,201,212,210
clip4--324-_jpg.rf.6a1386a19270fd5bc834c394c87306e2.jpg,416,416,enemy,200,189,209,217
clip4--324-_jpg.rf.6a1386a19270fd5bc834c394c87306e2.jpg,416,416,enemy,191,190,199,220
clip4--324-_jpg.rf.6a1386a19270fd5bc834c394c87306e2.jpg,416,416,enemy_head,191,190,196,199
clip4--324-_jpg.rf.6a1386a19270fd5bc834c394c87306e2.jpg,416,416,enemy_head,204,190,207,197
clip4--665-_jpg.rf.b16d5504f44b931e40963e123ab212f2.jpg,416,416,enemy,202,202,214,265
clip4--665-_jpg.rf.b16d5504f44b931e40963e123ab212f2.jpg,416,416,enemy_head,206,203,211,214
clip4--643-_jpg.rf.d0ad1090ceeadce6f8084ff2de69eb7d.jpg,416,416,enemy,203,200,213,266
clip4--643-_jpg.rf.d0ad1090ceeadce6f8084ff2de69eb7d.jpg,416,416,enemy_head,207,201,211,209
clip4--616-_jpg.rf.a9cb8c0aca6718c3c012146a6e9a68c8.jpg,416,416,enemy,189,204,200,247
clip4--616-_jpg.rf.a9cb8c0aca6718c3c012146a6e9a68c8.jpg,416,416,enemy_head,191,205,196,211
clip4--686-_jpg.rf.e01c95c4dfeb8cace8231bc78abce1d0.jpg,416,416,enemy,205,196,215,241
clip4--686-_jpg.rf.e01c95c4dfeb8cace8231bc78abce1d0.jpg,416,416,enemy_head,206,198,211,206
clip4--628-_jpg.rf.b4b4c29c99a4e0be184c3d4641fc07c6.jpg,416,416,enemy,209,176,238,317
clip4--628-_jpg.rf.b4b4c29c99a4e0be184c3d4641fc07c6.jpg,416,416,enemy_head,217,185,225,206
clip4--679-_jpg.rf.1099269c6aa83db7b8896530b13fd4e7.jpg,416,416,enemy,139,157,149,202
clip4--679-_jpg.rf.1099269c6aa83db7b8896530b13fd4e7.jpg,416,416,enemy_head,140,157,145,169
clip4--626-_jpg.rf.78664031c413683df8b35ce1e77f50ab.jpg,416,416,enemy,202,190,212,236
clip4--626-_jpg.rf.78664031c413683df8b35ce1e77f50ab.jpg,416,416,enemy_head,205,194,208,201
clip4--213-_jpg.rf.c3c54895cab04495e155a665f326ef26.jpg,416,416,enemy,201,176,207,201
clip4--213-_jpg.rf.c3c54895cab04495e155a665f326ef26.jpg,416,416,enemy_head,202,176,205,181
clip4--689-_jpg.rf.fdc2e16575fff68e6adde0a3a235a445.jpg,416,416,enemy,208,195,216,239
clip4--689-_jpg.rf.fdc2e16575fff68e6adde0a3a235a445.jpg,416,416,enemy_head,209,195,214,204
clip4--204-_jpg.rf.5675e343c4d61910f25c2ae8c54dbe6c.jpg,416,416,enemy,207,198,212,229
clip4--204-_jpg.rf.5675e343c4d61910f25c2ae8c54dbe6c.jpg,416,416,enemy_head,208,199,211,204
clip4--320-_jpg.rf.0fd7534cd03ae2c2ff5f9ad9e49f3792.jpg,416,416,enemy,208,193,216,221
clip4--320-_jpg.rf.0fd7534cd03ae2c2ff5f9ad9e49f3792.jpg,416,416,enemy_head,209,194,214,203
clip4--653-_jpg.rf.edfc044eaf8d773a1678dfc892f44fc8.jpg,416,416,enemy,209,189,238,292
clip4--653-_jpg.rf.edfc044eaf8d773a1678dfc892f44fc8.jpg,416,416,enemy,228,193,242,266
clip4--653-_jpg.rf.edfc044eaf8d773a1678dfc892f44fc8.jpg,416,416,enemy_head,220,190,225,203
clip4--653-_jpg.rf.edfc044eaf8d773a1678dfc892f44fc8.jpg,416,416,enemy_head,232,192,237,206
clip4--685-_jpg.rf.175ba3918373bc49e7b2bbd242628c6c.jpg,416,416,enemy,218,193,226,233
clip4--685-_jpg.rf.175ba3918373bc49e7b2bbd242628c6c.jpg,416,416,enemy_head,220,194,224,203
clip4--60-_jpg.rf.e100491a0e2b78e6bc1719341a0689d4.jpg,416,416,enemy,203,182,213,212
clip4--60-_jpg.rf.e100491a0e2b78e6bc1719341a0689d4.jpg,416,416,enemy_head,207,182,210,189
clip4--319-_jpg.rf.50d372ff333199c9380812111b0f99a4.jpg,416,416,enemy,201,194,211,228
clip4--319-_jpg.rf.50d372ff333199c9380812111b0f99a4.jpg,416,416,enemy_head,205,195,208,203
clip4--600-_jpg.rf.79363b11b053fc173c5dbae678fa9b24.jpg,416,416,enemy,204,201,208,215
clip4--600-_jpg.rf.79363b11b053fc173c5dbae678fa9b24.jpg,416,416,enemy_head,205,201,207,205
clip4--628-_jpg.rf.fb6ae53ed84e22f5cd73f50aaa6db788.jpg,416,416,enemy,209,176,238,317
clip4--628-_jpg.rf.fb6ae53ed84e22f5cd73f50aaa6db788.jpg,416,416,enemy_head,217,185,225,206
clip4--626-_jpg.rf.0b16bf406a55fe942822b9975e62fdd1.jpg,416,416,enemy,202,190,212,236
clip4--626-_jpg.rf.0b16bf406a55fe942822b9975e62fdd1.jpg,416,416,enemy_head,205,194,208,201
clip4--603-_jpg.rf.a960c52a31146eb594f04d041137d394.jpg,416,416,enemy,210,199,228,276
clip4--603-_jpg.rf.a960c52a31146eb594f04d041137d394.jpg,416,416,enemy_head,219,201,224,214
clip4--227-_jpg.rf.8816ff55acde791d6e1f5ed602185328.jpg,416,416,enemy,99,181,111,227
clip4--227-_jpg.rf.8816ff55acde791d6e1f5ed602185328.jpg,416,416,enemy_head,103,183,107,192
clip4--622-_jpg.rf.af5fb7f7421f099d7ee8dfdc9e6d22a4.jpg,416,416,enemy,197,202,208,240
clip4--622-_jpg.rf.af5fb7f7421f099d7ee8dfdc9e6d22a4.jpg,416,416,enemy_head,201,204,204,212
clip4--639-_jpg.rf.4f89d53a2844755510d2230f18789996.jpg,416,416,enemy,196,197,216,272
clip4--639-_jpg.rf.4f89d53a2844755510d2230f18789996.jpg,416,416,enemy_head,207,200,212,210
clip4--196-_jpg.rf.ff1d2110b0140bdd0e7f32e0962add58.jpg,416,416,enemy,206,204,211,226
clip4--196-_jpg.rf.ff1d2110b0140bdd0e7f32e0962add58.jpg,416,416,enemy_head,206,204,209,208
clip4--68-_jpg.rf.b9b7eb87b3451883f42e1da9b775bc4d.jpg,416,416,enemy,149,185,157,223
clip4--68-_jpg.rf.b9b7eb87b3451883f42e1da9b775bc4d.jpg,416,416,enemy_head,150,185,154,193
clip4--229-_jpg.rf.1c2682d8727f48ac1e4290ea53ff05d8.jpg,416,416,enemy,164,181,180,225
clip4--229-_jpg.rf.1c2682d8727f48ac1e4290ea53ff05d8.jpg,416,416,enemy_head,168,182,171,191
clip4--21-_jpg.rf.8360bf86b427803c37de48ccedf4e9cf.jpg,416,416,enemy,171,192,180,248
clip4--21-_jpg.rf.8360bf86b427803c37de48ccedf4e9cf.jpg,416,416,enemy_head,173,192,178,202
clip4--688-_jpg.rf.8c58ad5454cf6e78bfb3c4619c7d241a.jpg,416,416,enemy,201,197,211,240
clip4--688-_jpg.rf.8c58ad5454cf6e78bfb3c4619c7d241a.jpg,416,416,enemy_head,204,198,207,206
clip4--326-_jpg.rf.fba7f0d493893c00f2de2a4fda2cb1a3.jpg,416,416,enemy,203,183,210,219
clip4--326-_jpg.rf.fba7f0d493893c00f2de2a4fda2cb1a3.jpg,416,416,enemy_head,204,184,209,193
clip4--638-_jpg.rf.20de64c5e609fed63cfaa4b4d23e4a82.jpg,416,416,enemy,202,196,217,283
clip4--638-_jpg.rf.20de64c5e609fed63cfaa4b4d23e4a82.jpg,416,416,enemy_head,208,200,214,211
clip4--66-_jpg.rf.899485173e581bfa124a4b28e2149b4b.jpg,416,416,enemy,199,192,208,230
clip4--66-_jpg.rf.899485173e581bfa124a4b28e2149b4b.jpg,416,416,enemy_head,202,194,205,200
clip4--620-_jpg.rf.8ff98fd5032f584091febe6ed55fbb06.jpg,416,416,enemy,223,198,239,279
clip4--620-_jpg.rf.8ff98fd5032f584091febe6ed55fbb06.jpg,416,416,enemy_head,228,199,233,211
clip4--616-_jpg.rf.c685c1addd6abb5e35a8baa684a608fe.jpg,416,416,enemy,189,204,200,247
clip4--616-_jpg.rf.c685c1addd6abb5e35a8baa684a608fe.jpg,416,416,enemy_head,191,205,196,211
clip4--23-_jpg.rf.86037fbedc02d0f5ad3e6a5711d932ad.jpg,416,416,enemy,184,196,196,247
clip4--23-_jpg.rf.86037fbedc02d0f5ad3e6a5711d932ad.jpg,416,416,enemy_head,186,197,191,206
clip4--288-_jpg.rf.e8bbbf0f18647f8f45028b96c95a4fc0.jpg,416,416,enemy,190,193,199,238
clip4--288-_jpg.rf.e8bbbf0f18647f8f45028b96c95a4fc0.jpg,416,416,enemy_head,192,193,197,202
clip4--637-_jpg.rf.24f2c90b979af6fa84418bd3bad21108.jpg,416,416,enemy,196,201,219,282
clip4--637-_jpg.rf.24f2c90b979af6fa84418bd3bad21108.jpg,416,416,enemy_head,207,201,215,212
clip4--240-_jpg.rf.724dc533a099ab98a022f502eb8d9fc9.jpg,416,416,enemy,212,184,220,221
clip4--240-_jpg.rf.724dc533a099ab98a022f502eb8d9fc9.jpg,416,416,enemy_head,215,185,218,194
clip4--209-_jpg.rf.cd451b36df03c01c4cf71e97f13ddfc5.jpg,416,416,enemy,183,181,188,202
clip4--209-_jpg.rf.cd451b36df03c01c4cf71e97f13ddfc5.jpg,416,416,enemy_head,184,181,187,185
clip4--678-_jpg.rf.c42f505aceb3d5610718734b06d473f5.jpg,416,416,enemy,199,192,220,271
clip4--678-_jpg.rf.c42f505aceb3d5610718734b06d473f5.jpg,416,416,enemy_head,208,191,215,206
clip4--672-_jpg.rf.65bf12df3c4f1dd2c3aa523610afaa0c.jpg,416,416,enemy,169,201,197,306
clip4--672-_jpg.rf.65bf12df3c4f1dd2c3aa523610afaa0c.jpg,416,416,enemy_head,178,200,187,216
clip4--3-_jpg.rf.cde9ded675f554471dc8b59af1d110e4.jpg,416,416,enemy,205,206,213,233
clip4--3-_jpg.rf.cde9ded675f554471dc8b59af1d110e4.jpg,416,416,enemy_head,207,207,210,212
clip4--60-_jpg.rf.6c93ffef7089b976162a29169e55f981.jpg,416,416,enemy,203,182,213,212
clip4--60-_jpg.rf.6c93ffef7089b976162a29169e55f981.jpg,416,416,enemy_head,207,182,210,189
clip4--69-_jpg.rf.0839ab1dd15500ad09f9e80833430007.jpg,416,416,enemy,206,198,216,257
clip4--69-_jpg.rf.0839ab1dd15500ad09f9e80833430007.jpg,416,416,enemy_head,209,198,214,207
clip4--662-_jpg.rf.1f84b09baabba1a8f316a3cfaded7721.jpg,416,416,enemy,121,274,147,394
clip4--662-_jpg.rf.1f84b09baabba1a8f316a3cfaded7721.jpg,416,416,enemy_head,136,275,145,293
clip4--676-_jpg.rf.61dc4284f7d76f3bd38b2ce5056dae94.jpg,416,416,enemy,195,195,216,276
clip4--676-_jpg.rf.61dc4284f7d76f3bd38b2ce5056dae94.jpg,416,416,enemy_head,200,195,209,215
clip4--600-_jpg.rf.f9f26cf863f24122960eede6b43e7981.jpg,416,416,enemy,204,201,208,215
clip4--600-_jpg.rf.f9f26cf863f24122960eede6b43e7981.jpg,416,416,enemy_head,205,201,207,205
clip4--24-_jpg.rf.0542e8f927481f70ae43bc580c72484f.jpg,416,416,enemy,195,192,204,245
clip4--24-_jpg.rf.0542e8f927481f70ae43bc580c72484f.jpg,416,416,enemy_head,197,192,202,203
clip4--289-_jpg.rf.9cb5c23cfe8af00b826a9f84e4c777cb.jpg,416,416,enemy,191,199,202,241
clip4--289-_jpg.rf.9cb5c23cfe8af00b826a9f84e4c777cb.jpg,416,416,enemy_head,193,200,200,209
clip4--238-_jpg.rf.664b81ff256e71c654d955ef0a072fed.jpg,416,416,enemy,200,204,214,271
clip4--238-_jpg.rf.664b81ff256e71c654d955ef0a072fed.jpg,416,416,enemy_head,204,206,210,219
clip4--617-_jpg.rf.9062fe859df853a2422dc95a8f91a98f.jpg,416,416,enemy,203,199,214,243
clip4--617-_jpg.rf.9062fe859df853a2422dc95a8f91a98f.jpg,416,416,enemy_head,205,200,211,209
clip4--200-_jpg.rf.9d93d2fcf61e386944776556b8631425.jpg,416,416,enemy,209,222,214,236
clip4--200-_jpg.rf.9d93d2fcf61e386944776556b8631425.jpg,416,416,enemy,298,195,308,239
clip4--200-_jpg.rf.9d93d2fcf61e386944776556b8631425.jpg,416,416,enemy_head,301,194,305,202
clip4--683-_jpg.rf.03b7635851c466537e2e29a43cc27e36.jpg,416,416,enemy,209,194,219,236
clip4--683-_jpg.rf.03b7635851c466537e2e29a43cc27e36.jpg,416,416,enemy_head,213,195,217,204
clip4--622-_jpg.rf.619493fd686f313fe258e2b973d7e691.jpg,416,416,enemy,197,202,208,240
clip4--622-_jpg.rf.619493fd686f313fe258e2b973d7e691.jpg,416,416,enemy_head,201,204,204,212
